Date;Open;High;Low;Close*;Adj Close**;Volume
Mar 28, 2006;1,301.61;1,310.15;1,291.84;1,297.81;1,297.81;11,317,470,000
Mar 21, 2006;1,305.08;1,310.88;1,295.81;1,301.61;1,301.61;10,523,890,000
Mar 14, 2006;1,284.13;1,310.45;1,282.67;1,305.08;1,305.08;11,276,900,000
Mar 07, 2006;1,278.26;1,287.37;1,268.42;1,284.13;1,284.13;11,044,810,000
Feb 28, 2006;1,294.12;1,297.33;1,275.67;1,278.26;1,278.26;11,606,910,000
Feb 21, 2006;1,287.24;1,297.57;1,281.33;1,294.12;1,294.12;10,379,240,000
Feb 14, 2006;1,262.86;1,289.47;1,260.80;1,287.24;1,287.24;9,135,280,000
Feb 07, 2006;1,265.02;1,274.56;1,253.61;1,262.86;1,262.86;11,405,280,000
Jan 31, 2006;1,285.20;1,285.20;1,261.02;1,265.02;1,265.02;12,277,590,000
Jan 24, 2006;1,263.82;1,287.94;1,259.42;1,285.19;1,285.19;12,988,910,000
Jan 17, 2006;1,287.61;1,287.79;1,260.92;1,263.82;1,263.82;11,959,070,000
Jan 10, 2006;1,290.15;1,294.90;1,282.78;1,287.61;1,287.61;9,304,070,000
Jan 03, 2006;1,248.29;1,290.78;1,245.74;1,290.15;1,290.15;12,251,290,000
Dec 27, 2005;1,268.66;1,271.83;1,246.59;1,248.29;1,248.29;5,788,870,000
Dec 20, 2005;1,259.92;1,269.76;1,257.21;1,268.66;1,268.66;7,236,170,000
Dec 13, 2005;1,260.43;1,275.80;1,258.56;1,259.92;1,259.92;11,509,130,000
Dec 06, 2005;1,262.09;1,272.89;1,250.91;1,260.43;1,260.43;10,155,710,000
Nov 29, 2005;1,257.46;1,266.85;1,249.39;1,262.09;1,262.09;11,709,280,000
Nov 22, 2005;1,254.85;1,270.64;1,251.40;1,257.46;1,257.46;7,018,660,000
Nov 15, 2005;1,233.76;1,255.89;1,226.41;1,254.85;1,254.85;11,349,630,000
Nov 08, 2005;1,222.81;1,237.20;1,215.05;1,233.76;1,233.76;10,230,890,000
Nov 01, 2005;1,207.01;1,224.70;1,201.07;1,222.81;1,222.81;11,860,660,000
Oct 25, 2005;1,199.38;1,211.43;1,178.89;1,207.01;1,207.01;12,122,460,000
Oct 18, 2005;1,190.10;1,199.39;1,170.55;1,199.38;1,199.38;12,186,560,000
Oct 11, 2005;1,187.33;1,193.10;1,168.20;1,190.10;1,190.10;11,384,980,000
Oct 04, 2005;1,226.70;1,229.88;1,181.92;1,187.33;1,187.33;12,002,300,000
Sep 27, 2005;1,215.63;1,233.34;1,211.11;1,226.70;1,226.70;10,454,380,000
Sep 20, 2005;1,231.02;1,236.49;1,205.35;1,215.63;1,215.63;11,287,360,000
Sep 13, 2005;1,240.57;1,240.57;1,224.85;1,231.02;1,231.02;11,377,460,000
Sep 06, 2005;1,218.02;1,243.13;1,218.02;1,240.56;1,240.56;9,885,780,000
Aug 30, 2005;1,212.28;1,227.29;1,201.07;1,218.02;1,218.02;8,152,000,000
Aug 23, 2005;1,221.73;1,224.15;1,201.53;1,212.28;1,212.28;8,321,070,000
Aug 16, 2005;1,233.87;1,233.87;1,215.93;1,221.73;1,221.73;8,667,850,000
Aug 09, 2005;1,223.13;1,242.69;1,223.13;1,233.87;1,233.87;9,283,580,000
Aug 02, 2005;1,235.35;1,245.86;1,222.67;1,223.13;1,223.13;9,758,740,000
Jul 26, 2005;1,229.03;1,245.15;1,229.03;1,235.35;1,235.35;9,388,130,000
Jul 19, 2005;1,221.13;1,238.36;1,221.13;1,229.03;1,229.03;9,719,030,000
Jul 12, 2005;1,219.44;1,233.16;1,216.60;1,221.13;1,221.13;9,091,720,000
Jul 05, 2005;1,194.44;1,220.03;1,183.55;1,219.44;1,219.44;9,388,840,000
Jun 28, 2005;1,190.69;1,204.07;1,190.51;1,194.44;1,194.44;7,245,000,000
Jun 21, 2005;1,216.10;1,219.59;1,188.30;1,190.69;1,190.69;9,731,290,000
Jun 14, 2005;1,200.82;1,219.55;1,198.66;1,216.10;1,216.10;9,436,530,000
Jun 07, 2005;1,197.51;1,208.85;1,191.09;1,200.82;1,200.82;8,716,510,000
May 31, 2005;1,198.78;1,205.64;1,191.03;1,197.51;1,197.51;8,639,210,000
May 24, 2005;1,193.86;1,199.56;1,185.96;1,198.78;1,198.78;6,458,720,000
May 17, 2005;1,165.69;1,197.44;1,159.86;1,193.86;1,193.86;9,242,360,000
May 10, 2005;1,178.84;1,178.84;1,146.18;1,165.69;1,165.69;9,765,370,000
May 03, 2005;1,162.16;1,178.87;1,156.71;1,178.84;1,178.84;10,034,820,000
Apr 26, 2005;1,162.10;1,164.80;1,139.19;1,162.16;1,162.16;10,635,930,000
Apr 19, 2005;1,145.98;1,164.05;1,136.15;1,162.10;1,162.10;10,509,220,000
Apr 12, 2005;1,181.21;1,190.17;1,139.80;1,145.98;1,145.98;11,255,240,000
Apr 05, 2005;1,176.12;1,191.88;1,176.12;1,181.21;1,181.21;8,755,460,000
Mar 29, 2005;1,174.28;1,189.80;1,163.69;1,176.12;1,176.12;10,783,050,000
Mar 22, 2005;1,183.78;1,189.59;1,168.70;1,174.28;1,174.28;7,829,280,000
Mar 15, 2005;1,206.83;1,210.54;1,178.82;1,183.78;1,183.78;8,912,460,000
Mar 08, 2005;1,225.31;1,225.69;1,198.15;1,206.83;1,206.83;7,719,330,000
Mar 01, 2005;1,203.60;1,229.11;1,203.60;1,225.31;1,225.31;8,018,490,000
Feb 22, 2005;1,201.59;1,212.15;1,184.16;1,203.60;1,203.60;8,083,940,000
Feb 15, 2005;1,206.14;1,212.44;1,197.35;1,201.59;1,201.59;6,148,500,000
Feb 08, 2005;1,201.72;1,208.38;1,191.54;1,206.14;1,206.14;7,271,360,000
Feb 01, 2005;1,181.27;1,204.15;1,180.95;1,201.72;1,201.72;7,793,610,000
Jan 25, 2005;1,163.75;1,182.07;1,163.75;1,181.27;1,181.27;8,168,500,000
Jan 18, 2005;1,184.52;1,195.98;1,163.75;1,163.75;1,163.75;7,925,600,000
Jan 11, 2005;1,190.25;1,190.25;1,175.64;1,184.52;1,184.52;5,896,600,000
Jan 04, 2005;1,202.08;1,205.84;1,182.16;1,190.25;1,190.25;7,997,300,000
Dec 28, 2004;1,204.92;1,217.80;1,200.32;1,202.08;1,202.08;5,036,400,000
Dec 21, 2004;1,194.65;1,214.13;1,194.65;1,204.92;1,204.92;4,752,600,000
Dec 14, 2004;1,198.68;1,207.97;1,193.36;1,194.65;1,194.65;8,791,900,000
Dec 07, 2004;1,190.25;1,198.74;1,173.79;1,198.68;1,198.68;7,563,600,000
Nov 30, 2004;1,178.57;1,197.46;1,173.78;1,190.25;1,190.25;8,022,300,000
Nov 23, 2004;1,177.24;1,186.94;1,171.41;1,178.57;1,178.57;4,460,980,000
Nov 16, 2004;1,183.81;1,188.46;1,167.89;1,177.24;1,177.24;7,424,600,000
Nov 09, 2004;1,164.89;1,184.48;1,162.48;1,183.81;1,183.81;7,333,000,000
Nov 02, 2004;1,130.51;1,170.87;1,128.12;1,164.89;1,164.89;8,292,300,000
Oct 26, 2004;1,094.81;1,133.41;1,094.81;1,130.51;1,130.51;7,952,200,000
Oct 19, 2004;1,114.02;1,117.96;1,090.29;1,094.80;1,094.80;7,946,300,000
Oct 12, 2004;1,124.39;1,127.01;1,102.06;1,114.02;1,114.02;7,374,200,000
Oct 05, 2004;1,135.17;1,142.05;1,120.19;1,124.39;1,124.39;6,518,000,000
Sep 28, 2004;1,103.52;1,140.13;1,101.29;1,135.17;1,135.17;7,663,700,000
Sep 21, 2004;1,122.20;1,131.54;1,103.24;1,103.52;1,103.52;6,510,100,000
Sep 14, 2004;1,125.82;1,130.14;1,119.82;1,122.20;1,122.20;6,194,600,000
Sep 07, 2004;1,113.63;1,129.78;1,113.62;1,125.82;1,125.82;6,393,000,000
Aug 31, 2004;1,099.15;1,120.80;1,094.72;1,113.63;1,113.63;4,322,870,000
Aug 24, 2004;1,095.68;1,109.68;1,092.82;1,099.15;1,099.15;4,996,800,000
Aug 17, 2004;1,079.34;1,101.40;1,078.93;1,095.68;1,095.68;6,021,500,000
Aug 10, 2004;1,065.22;1,080.66;1,060.72;1,079.34;1,079.34;6,442,400,000
Aug 03, 2004;1,106.62;1,106.62;1,062.23;1,065.22;1,065.22;6,711,900,000
Jul 27, 2004;1,084.07;1,108.60;1,082.17;1,106.62;1,106.62;7,269,400,000
Jul 20, 2004;1,100.90;1,116.27;1,078.78;1,084.07;1,084.07;7,557,000,000
Jul 13, 2004;1,114.35;1,119.60;1,096.55;1,100.90;1,100.90;6,840,600,000
Jul 06, 2004;1,125.38;1,125.38;1,106.71;1,114.35;1,114.35;6,313,900,000
Jun 29, 2004;1,133.35;1,144.20;1,123.06;1,125.38;1,125.38;5,429,500,000
Jun 22, 2004;1,130.30;1,146.34;1,124.37;1,133.35;1,133.35;7,388,900,000
Jun 15, 2004;1,125.29;1,138.96;1,125.29;1,130.30;1,130.30;6,435,500,000
Jun 08, 2004;1,140.42;1,142.18;1,122.16;1,125.29;1,125.29;4,807,100,000
Jun 01, 2004;1,120.68;1,140.54;1,113.32;1,140.42;1,140.42;6,049,200,000
May 25, 2004;1,095.41;1,123.95;1,090.74;1,120.68;1,120.68;5,535,200,000
May 18, 2004;1,084.10;1,105.93;1,084.10;1,095.41;1,095.41;6,598,700,000
May 11, 2004;1,087.12;1,102.77;1,076.32;1,084.10;1,084.10;7,408,500,000
May 04, 2004;1,117.49;1,127.74;1,079.63;1,087.12;1,087.12;8,212,400,000
Apr 27, 2004;1,135.53;1,146.56;1,107.23;1,117.49;1,117.49;8,438,900,000
Apr 20, 2004;1,135.82;1,145.08;1,116.03;1,135.53;1,135.53;7,760,000,000
Apr 13, 2004;1,145.20;1,147.78;1,120.75;1,135.82;1,135.82;7,222,300,000
Apr 06, 2004;1,150.57;1,150.57;1,134.52;1,145.20;1,145.20;5,158,700,000
Mar 30, 2004;1,122.47;1,150.57;1,119.66;1,150.57;1,150.57;7,496,700,000
Mar 23, 2004;1,095.40;1,124.37;1,087.16;1,122.47;1,122.47;7,182,300,000
Mar 16, 2004;1,104.49;1,125.76;1,089.54;1,095.40;1,095.40;7,269,700,000
Mar 09, 2004;1,147.20;1,147.32;1,103.36;1,104.49;1,104.49;8,026,800,000
Mar 02, 2004;1,155.97;1,163.23;1,143.78;1,147.20;1,147.20;6,728,900,000
Feb 24, 2004;1,140.99;1,157.45;1,134.43;1,155.97;1,155.97;7,325,700,000
Feb 17, 2004;1,145.81;1,158.98;1,136.98;1,140.99;1,140.99;7,201,700,000
Feb 10, 2004;1,139.81;1,158.89;1,138.70;1,145.81;1,145.81;5,896,700,000
Feb 03, 2004;1,135.26;1,144.46;1,124.44;1,139.81;1,139.81;7,459,400,000
Jan 27, 2004;1,155.37;1,155.37;1,122.38;1,135.26;1,135.26;8,671,200,000
Jan 20, 2004;1,139.83;1,155.38;1,134.62;1,155.37;1,155.37;8,191,300,000
Jan 13, 2004;1,127.23;1,139.83;1,115.19;1,139.83;1,139.83;6,526,600,000
Jan 06, 2004;1,122.22;1,131.92;1,116.45;1,127.23;1,127.23;8,298,700,000
Dec 30, 2003;1,109.48;1,122.22;1,105.08;1,122.22;1,122.22;4,771,500,000
Dec 23, 2003;1,092.94;1,109.48;1,091.73;1,109.48;1,109.48;3,078,230,000
Dec 16, 2003;1,068.04;1,092.94;1,068.04;1,092.94;1,092.94;7,478,500,000
Dec 09, 2003;1,069.30;1,082.79;1,053.41;1,068.04;1,068.04;7,094,500,000
Dec 02, 2003;1,070.12;1,074.30;1,060.09;1,069.30;1,069.30;6,772,800,000
Nov 25, 2003;1,052.08;1,070.47;1,048.28;1,070.12;1,070.12;4,293,620,000
Nov 18, 2003;1,043.63;1,052.08;1,031.20;1,052.08;1,052.08;6,583,800,000
Nov 11, 2003;1,047.11;1,063.65;1,035.28;1,043.63;1,043.63;6,625,200,000
Nov 04, 2003;1,059.02;1,062.39;1,044.88;1,047.11;1,047.11;6,957,400,000
Oct 28, 2003;1,031.13;1,061.44;1,031.13;1,059.02;1,059.02;7,698,600,000
Oct 21, 2003;1,044.68;1,048.57;1,018.32;1,031.13;1,031.13;7,541,600,000
Oct 14, 2003;1,045.35;1,053.79;1,036.13;1,044.68;1,044.68;6,735,300,000
Oct 07, 2003;1,034.35;1,048.90;1,026.27;1,045.35;1,045.35;6,269,300,000
Sep 30, 2003;1,006.58;1,039.31;990.36;1,034.35;1,034.35;7,022,400,000
Sep 23, 2003;1,022.82;1,030.12;995.31;1,006.58;1,006.58;7,226,700,000
Sep 16, 2003;1,014.81;1,040.29;1,014.81;1,022.82;1,022.82;7,037,610,000
Sep 09, 2003;1,031.64;1,031.64;1,007.71;1,014.81;1,014.81;6,720,800,000
Sep 02, 2003;1,008.01;1,032.41;1,005.73;1,031.64;1,031.64;7,364,500,000
Aug 26, 2003;993.71;1,008.85;983.57;1,008.01;1,008.01;4,340,400,000
Aug 19, 2003;999.74;1,011.01;987.91;993.71;993.71;6,199,100,000
Aug 12, 2003;980.59;1,000.35;979.90;999.74;999.74;5,291,870,000
Aug 05, 2003;982.82;985.46;960.84;980.59;980.59;6,340,800,000
Jul 29, 2003;996.52;1,004.59;966.79;982.82;982.82;7,218,100,000
Jul 22, 2003;978.80;1,000.68;976.08;996.52;996.52;7,087,500,000
Jul 15, 2003;1,003.86;1,009.61;975.63;978.80;978.80;7,461,400,000
Jul 08, 2003;1,004.42;1,015.41;983.63;1,003.86;1,003.86;7,311,000,000
Jul 01, 2003;974.50;1,005.56;962.10;1,004.42;1,004.42;5,184,500,000
Jun 24, 2003;981.64;991.64;973.60;974.50;974.50;7,089,900,000
Jun 17, 2003;1,010.74;1,015.33;977.40;981.64;981.64;7,594,800,000
Jun 10, 2003;975.93;1,010.86;975.93;1,010.74;1,010.74;6,966,000,000
Jun 03, 2003;967.00;1,007.69;964.47;975.93;975.93;7,906,200,000
May 27, 2003;933.22;979.11;927.33;967.00;967.00;8,128,100,000
May 20, 2003;920.77;935.30;912.05;933.22;933.22;5,612,600,000
May 13, 2003;945.11;948.65;920.23;920.77;920.77;7,209,800,000
May 06, 2003;926.55;946.84;919.72;945.11;945.11;7,266,000,000
Apr 29, 2003;914.84;933.88;902.83;926.55;926.55;7,712,210,000
Apr 22, 2003;892.01;919.74;886.70;914.84;914.84;7,555,300,000
Apr 15, 2003;885.23;898.01;877.93;892.01;892.01;5,597,100,000
Apr 08, 2003;879.93;887.35;862.76;885.23;885.23;6,077,000,000
Apr 01, 2003;848.18;904.89;847.85;879.93;879.93;7,126,100,000
Mar 25, 2003;864.23;879.87;843.68;848.18;848.18;6,608,500,000
Mar 18, 2003;862.79;895.90;857.36;864.23;864.23;7,644,310,000
Mar 11, 2003;807.48;862.79;788.90;862.79;862.79;8,106,320,000
Mar 04, 2003;834.81;835.43;806.57;807.48;807.48;6,512,000,000
Feb 25, 2003;832.58;852.34;818.54;834.81;834.81;6,728,100,000
Feb 18, 2003;834.89;852.87;831.48;832.58;832.58;6,147,900,000
Feb 11, 2003;835.97;843.02;806.29;834.89;834.89;5,461,400,000
Feb 04, 2003;860.32;861.63;823.53;835.97;835.97;6,848,300,000
Jan 28, 2003;847.48;868.72;840.34;860.32;860.32;7,401,830,000
Jan 21, 2003;901.78;906.00;844.25;847.48;847.48;7,651,250,000
Jan 14, 2003;926.26;932.59;899.02;901.78;901.78;5,704,300,000
Jan 07, 2003;929.01;935.05;908.32;926.26;926.26;7,454,800,000
Dec 31, 2002;879.39;931.77;869.45;929.01;929.01;4,884,400,000
Dec 24, 2002;897.38;903.89;870.23;879.39;879.39;2,995,610,000
Dec 17, 2002;910.40;911.22;880.32;897.38;897.38;6,978,730,000
Dec 10, 2002;892.00;910.42;888.48;910.40;910.40;6,429,400,000
Dec 03, 2002;934.53;934.53;891.97;892.00;892.00;6,889,400,000
Nov 26, 2002;932.87;954.28;912.10;934.53;934.53;5,149,360,000
Nov 19, 2002;900.36;937.28;893.09;932.87;932.87;8,470,600,000
Nov 12, 2002;876.19;915.91;872.05;900.36;900.36;7,042,200,000
Nov 05, 2002;908.35;925.66;874.63;876.19;876.19;7,054,500,000
Oct 29, 2002;890.23;924.58;867.91;908.35;908.35;7,689,600,000
Oct 22, 2002;899.72;907.44;873.82;890.23;890.23;7,566,670,000
Oct 15, 2002;841.44;900.69;841.44;899.72;899.72;8,191,490,000
Oct 08, 2002;785.28;844.39;768.63;841.44;841.44;8,968,120,000
Oct 01, 2002;815.28;851.93;782.96;785.28;785.28;8,536,730,000
Sep 24, 2002;833.70;856.60;800.20;815.28;815.28;8,200,910,000
Sep 17, 2002;891.10;902.68;825.76;833.70;833.70;7,647,500,000
Sep 10, 2002;902.96;924.02;877.05;891.10;891.10;5,497,000,000
Sep 03, 2002;916.07;916.07;870.50;902.96;902.96;6,378,300,000
Aug 27, 2002;947.95;955.82;903.33;916.07;916.07;4,655,300,000
Aug 20, 2002;950.70;965.00;930.42;947.95;947.95;6,123,000,000
Aug 13, 2002;903.80;951.17;876.20;950.70;950.70;6,901,700,000
Aug 06, 2002;834.60;913.95;834.60;903.80;903.80;6,982,600,000
Jul 30, 2002;898.96;911.64;833.44;834.60;834.60;8,511,250,000
Jul 23, 2002;819.85;898.96;775.68;898.96;898.96;11,216,030,000
Jul 16, 2002;917.93;926.52;813.26;819.85;819.85;11,048,660,000
Jul 09, 2002;976.98;979.63;876.46;917.93;917.93;9,428,480,000
Jul 02, 2002;968.65;993.56;934.87;976.98;976.98;5,234,600,000
Jun 25, 2002;992.72;1,005.88;952.92;968.65;968.65;8,979,090,000
Jun 18, 2002;1,036.17;1,040.83;970.85;992.72;992.72;6,968,700,000
Jun 11, 2002;1,030.74;1,039.04;981.63;1,036.17;1,036.17;7,199,220,000
Jun 04, 2002;1,040.68;1,050.11;1,012.49;1,030.74;1,030.74;6,935,700,000
May 28, 2002;1,083.82;1,085.98;1,039.90;1,040.68;1,040.68;5,966,500,000
May 21, 2002;1,091.88;1,099.55;1,075.64;1,083.82;1,083.82;4,415,100,000
May 14, 2002;1,074.56;1,106.59;1,074.56;1,091.88;1,091.88;6,355,500,000
May 07, 2002;1,052.67;1,088.92;1,048.96;1,074.56;1,074.56;6,270,200,000
Apr 30, 2002;1,065.45;1,091.42;1,052.65;1,052.67;1,052.67;6,851,100,000
Apr 23, 2002;1,107.83;1,111.17;1,063.62;1,065.45;1,065.45;6,968,000,000
Apr 16, 2002;1,102.55;1,133.00;1,102.55;1,107.83;1,107.83;6,444,300,000
Apr 09, 2002;1,125.29;1,131.76;1,099.41;1,102.55;1,102.55;6,591,400,000
Apr 02, 2002;1,146.54;1,146.54;1,111.79;1,125.29;1,125.29;5,885,700,000
Mar 26, 2002;1,131.87;1,154.45;1,131.61;1,146.54;1,146.54;4,602,200,000
Mar 19, 2002;1,165.55;1,173.94;1,131.87;1,131.87;1,131.87;6,200,300,000
Mar 12, 2002;1,168.26;1,172.73;1,151.01;1,165.55;1,165.55;6,530,600,000
Mar 05, 2002;1,153.84;1,173.03;1,144.78;1,168.26;1,168.26;7,230,200,000
Feb 26, 2002;1,109.43;1,153.84;1,101.72;1,153.84;1,153.84;7,146,000,000
Feb 19, 2002;1,104.18;1,112.71;1,074.36;1,109.43;1,109.43;6,788,800,000
Feb 12, 2002;1,111.94;1,124.72;1,102.98;1,104.18;1,104.18;4,941,800,000
Feb 05, 2002;1,094.44;1,112.01;1,077.78;1,111.94;1,111.94;7,417,000,000
Jan 29, 2002;1,133.06;1,137.47;1,081.66;1,094.44;1,094.44;8,193,400,000
Jan 22, 2002;1,127.58;1,139.50;1,117.43;1,133.06;1,133.06;6,875,500,000
Jan 15, 2002;1,138.41;1,148.81;1,124.45;1,127.58;1,127.58;5,582,800,000
Jan 08, 2002;1,164.89;1,174.26;1,138.15;1,138.41;1,138.41;6,508,100,000
Jan 01, 2002;1,148.08;1,176.97;1,136.23;1,164.89;1,164.89;5,391,200,000
